spec_id,cell_name,patched_cell_container,nwb_id,Cortical_layer,broad_class_label,cell_type,Transcriptomic_type,x00_custom_extra_current_mean,x00_custom_extra_current_std,x00_custom_extra_stim_end,x00_custom_extra_stim_start,AHP1_depth_from_peak,AHP2_depth_from_peak,AHP_depth,AHP_depth_abs,AHP_depth_abs_slow,AHP_depth_diff,AHP_depth_from_peak,AHP_slow_time,AHP_time_from_peak,AP1_amp,AP1_begin_voltage,AP1_begin_width,AP1_peak,AP1_width,AP2_AP1_begin_width_diff,AP2_AP1_diff,AP2_AP1_peak_diff,AP2_amp,AP2_begin_voltage,AP2_begin_width,AP2_peak,AP2_width,AP_amplitude,AP_amplitude_change,AP_amplitude_diff,AP_amplitude_from_voltagebase,AP_begin_indices,AP_begin_time,AP_begin_voltage,AP_begin_width,AP_duration,AP_duration_change,AP_duration_half_width,AP_duration_half_width_change,AP_end_indices,AP_fall_indices,AP_fall_rate,AP_fall_rate_change,AP_fall_time,AP_height,AP_peak_downstroke,AP_peak_upstroke,AP_phaseslope,AP_phaseslope_AIS,AP_rise_indices,AP_rise_rate,AP_rise_rate_change,AP_rise_time,AP_width,AP_width_between_threshold,APlast_amp,APlast_width,BAC_maximum_voltage,BAC_width,BPAPAmplitudeLoc1,BPAPAmplitudeLoc2,BPAPHeightLoc1,BPAPHeightLoc2,BPAPatt2,BPAPatt3,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E21,E22,E23,E24,E25,E26,E27,E3,E39,E39_cod,E4,E40,E5,E6,E7,E8,E9,ISI_CV,ISI_log_slope,ISI_log_slope_skip,ISI_semilog_slope,ISI_values,ISIs,Spikecount,Spikecount_stimint,adaptation_index,adaptation_index2,all_ISI_values,amp_drop_first_last,amp_drop_first_second,amp_drop_second_last,burst_ISI_indices,burst_mean_freq,burst_number,check_AISInitiation,current,current_base,decay_time_constant_after_stim,depol_block,depol_block_bool,depolarized_base,doublet_ISI,fast_AHP,fast_AHP_change,initburst_sahp,initburst_sahp_ssse,initburst_sahp_vb,interburst_voltage,inv_fifth_ISI,inv_first_ISI,inv_fourth_ISI,inv_last_ISI,inv_second_ISI,inv_third_ISI,inv_time_to_first_spike,irregularity_index,is_not_stuck,max_amp_difference,maximum_voltage,maximum_voltage_from_voltagebase,mean_AP_amplitude,mean_frequency,min_AHP_indices,min_AHP_values,min_between_peaks_indices,min_between_peaks_values,min_voltage_between_spikes,minimum_voltage,number_initial_spikes,ohmic_input_resistance,ohmic_input_resistance_vb_ssse,peak_indices,peak_time,peak_voltage,sag_amplitude,sag_ratio1,sag_ratio2,sag_time_constant,single_burst_ratio,spike_half_width,spike_width2,steady_state_hyper,steady_state_voltage,steady_state_voltage_stimend,time,time_constant,time_to_first_spike,time_to_last_spike,time_to_second_spike,trace_check,voltage,voltage_after_stim,voltage_base,voltage_deflection,voltage_deflection_begin,voltage_deflection_vb_ssse
902490368,H19.03.315.11.09.01.04,,902490210,NaN,Glutamatergic neuron,ITL35,Exc L3-5 RORB ESR1,28.6666666666667,0,1599.97998046875,600,77.7173007805875,73.5374079630748,20.7431544484519,-47.3531322418518,-40.7406320490233,1.35624981195367,77.7173007805875,0.58953341740227,1.90000000000043,69.4218147326977,-39.057646193962,1.67500000000038,30.3641685387357,0.886839753420577,0.36666666666675,-3.67098224927669,-1.92100730337966,65.066354061959,-36.8102078483112,1.96666666666711,28.2561462136478,1.13507377037957,69.4218147326977,-0.0534278957378226,-3.67098224927669,98.4604552290394,4914,691.439993286229,-39.057646193962,1.67500000000038,1.92500000000044,0.216666666666667,0.800000000000182,0.30952380952381,4933.25,4924.75,-55.2299190354036,-0.250906585274531,1.37500000000031,30.3641685387357,-85.0411644888633,219.453993638863,NaN,NaN,4916.75,127.135232219448,-0.155162193285455,0.550000000000125,1.05000000000024,1.05000000000024,69.9538693480042,1.0595330990687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.299712108934194,0.5449081922226,-0.00673050436359519,0.0786692566273035,9.35000000000213,7.93333333333514,6.33333333333333,6.33333333333333,0.0529341014548812,0.0644932858708084,7.93333333333514,-1.51631351179131,1.92100730337966,-5.15598122275645,2,275.498274605872,1.5,NaN,NaN,0,20.3032832197978,1,0,-42.1583889325544,7.93333333333514,8.07732876717246,0.103449519002706,-50.3958174401947,-3.62120566714044,17.6538462002864,NaN,5.77456046021498,77.8173291521703,5.02115603984845,16.9272854756386,39.3022278268091,10.0234518166527,15.4054061105996,13.582380952374,1,1.92100730337966,1.76247932486084,69.876097093711,70.0490618112068,14.7856343377194,4938.5,-47.3531322418518,7223.75,-52.4421739720103,-46.6375115613807,-73.4270712742657,1.33333333333333,NaN,NaN,4919.5,691.989993286229,30.3641685387357,1.55644177065648,0.0490288718363012,-411.744988206408,91.8477893364499,0.12992931201772,0.886839753420577,0.983702640942738,-58.1024696054393,-68.3670330836463,-57.8162059339993,NaN,10.2232344686974,91.9899932862288,376.076662190685,59.5733266195547,0,NaN,-68.3864783606522,-68.1136177688501,9.97600795920588,12.2113477479446,10.2974118348508
911137377,H19.03.317.11.10.01.09,,911137352,NaN,Glutamatergic neuron,ITL35,Exc L3-5 RORB ESR1,38.3333333333333,0,1599.97998046875,600,84.545612289586,78.0247908431664,25.8380607761146,-47.6281302019863,-45.6874957118846,2.53752610185579,84.545612289586,0.26852093362944,1.80000000000041,76.9223146881919,-40.0048326005922,1.55000000000035,36.9174820875998,0.747980013810922,0.500000000000114,-5.24716826601385,-2.80970553507665,70.3749566364925,-37.4064025494755,1.95000000000044,32.968554087017,0.942843886273669,76.9223146881919,-0.0695396601350659,-5.24716826601385,110.383673065701,4996,699.63999328623,-40.0048326005922,1.55000000000035,1.82500000000041,0.228758169934641,0.675000000000153,0.392857142857143,5014.25,5005.75,-63.978235239968,-0.261765932828182,1.3000000000003,36.9174820875998,-104.931173709608,237.591086872516,NaN,NaN,4999,147.267491085904,-0.224616383445888,0.525000000000119,0.975000000000222,0.975000000000222,75.8176593973305,0.829753747131224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.139433668799038,0.122690518943636,-0.00648282792256803,0.00548542673237599,87.85000000002,10.1000000000023,4.5,4.5,-0.00600572472218484,0.0150150069224938,10.1000000000023,0.215830594365901,2.80970553507665,-2.59387494071075,NaN,13.4354139322641,1,NaN,NaN,0,28.314936247882,1,0,-42.2403088609174,10.1000000000023,7.74989757759255,-0.0115770565501202,-48.6749858992267,-3.60200652157749,24.9227414815029,NaN,3.88553102257349,37.8064757626715,4.03497028042642,3.63378216687501,10.9114711420441,3.58952810736333,11.43288693769,5.98666666666861,1,2.80970553507665,4.21584546597641,77.8201893087714,76.2396554083744,9.59268283987821,5019.25,-47.6281302019863,9869,-61.3609332850735,-47.5937628580052,-77.94062423706,0.833333333333333,NaN,NaN,5001.25,700.164993286231,36.9174820875998,4.17729244970099,0.161338108711024,-612.47583580586,118.842319630478,0.677151828909281,0.747980013810922,0.809154112644705,-58.7045118196212,-73.251085976574,-57.5976545494303,NaN,15.2426218843428,100.164993286231,373.976662190687,49.239993286219,0,NaN,-73.6408037957316,-73.604343842795,15.0575414124337,17.2739763295646,16.0066892933647
911155494,H19.03.317.11.10.01.11,,911155469,4,Glutamatergic neuron,ITL35,Exc L3-5 RORB ESR1,61.6666666666667,0,1599.97998046875,600,82.431831901105,78.3293127866234,28.1793889661312,-47.6031377182593,-46.4062533346453,2.6104332581096,82.431831901105,0.246661741619744,1.52500000000035,74.7817634462323,-39.9530692633866,1.47500000000034,34.8286941828457,0.695977303098196,0.333333333332803,-2.06096713286934,-0.633968278314253,71.6627201310585,-38.3459103156476,1.76666666666646,33.3168098154109,0.851853838721098,74.7817634462323,-0.0279593037953506,-2.06096713286934,110.611220867236,4831,683.139993286227,-39.9530692633866,1.47500000000034,1.7500000000004,0.196078431372125,0.650000000000148,0.222222222221843,4848.5,4840.5,-66.5136446955566,-0.182813979613073,1.22500000000028,34.8286941828457,-114.330022348644,225.508296880969,NaN,NaN,4834,143.067194226337,-0.225338246936574,0.525000000000119,0.875000000000199,0.875000000000199,75.4664172722113,0.776910471292724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.273127175998048,0.423634796029052,-0.0356239814829473,0.0588780167416597,324.449999999903,232.933333333259,3.5,3.5,-0.00644841008471052,0.0570804104138017,232.933333333259,-1.51155907765101,0.633968278314253,-3.21829103394789,NaN,16.970245502892,1,NaN,NaN,0,31.2820044193393,1,0,-42.5853187367577,232.933333333259,7.85002705911947,-0.139499418308445,-49.0781240475162,-4.02524470623015,26.6494265218635,NaN,2.37755587256246,38.3846511489132,2.32450023244949,2.75839290109927,14.2672453596792,1.94704049844192,9.89008560041805,5.83076923077057,1,0.633968278314253,2.63024111797068,78.4004129607258,74.7440825169269,7.51621843104968,4851.5,-47.6031377182593,8085.75,-55.4093956496782,-48.2791957254498,-78.8718686160159,1,NaN,NaN,4836.25,683.664993286227,34.8286941828457,1.54720870134888,0.0835983905427311,7113.60651447386,192.875206554573,0.164819944598446,0.695977303098196,0.678530353191074,-57.0198932822722,-74.9944246456179,-57.2720471852053,NaN,35.4721164775908,83.6649932862269,424.793328857354,297.073326619482,0,NaN,-75.4061876757572,-75.7701718427551,18.7680731517319,19.8726351306831,18.4981246575498
977126786,H19.03.321.12.02.01.01,,977126665,NaN,Glutamatergic neuron,ITL35,Exc L3-5 RORB ESR1,37,0,1599.97998046875,600,61.0109085755468,54.1626892840519,29.3393492895358,-49.440618064099,-46.1906451966168,0.284382311996573,61.0109085755468,0.382496603480624,8.60000000000196,53.2342041064111,-41.6639135949632,1.72500000000039,11.5702905114479,0.858983811452825,0.0500000000000114,-3.29214817569261,1.09113166706726,47.4915478728213,-38.3007257037226,1.85000000000042,9.19082216909865,0.971978288703928,53.2342041064111,-0.0647874504590309,-3.29214817569261,90.3502578650826,4838.5,683.889993286227,-41.6639135949632,1.72500000000039,1.82500000000041,0.143790849673203,0.800000000000182,0.125,4856.75,4848.5,-42.4205505664695,-0.0895443976597161,1.3250000000003,11.5702905114479,-77.2609236501766,166.342847795375,NaN,NaN,4840.5,106.468408212798,-0.275513478154409,0.500000000000114,0.900000000000205,0.900000000000205,52.7855481615124,1.02876438830119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.132083558341897,0.180919604961931,0.0646394392891134,0.0232252367855592,59.1000000000134,6.90000000000157,5.5,5.5,0.00140443486392758,0.019894752332917,6.90000000000157,-4.27537238326936,-1.09113166706726,-3.1842407162021,NaN,16.5482227211809,1,NaN,NaN,0,24.9601922607028,1,0,-42.5638397347422,6.90000000000157,2.57224388046733,2.00404805201888,-48.8437576197436,-2.50787678448103,29.9798192074314,NaN,4.99066133793854,54.9581839904296,4.99170812603535,4.6532058727223,15.9312932651837,4.9904859346103,13.0785457592161,4.91944444444059,1,0.55009546697807,-11.964537319427,66.5802459744132,52.9872447417424,11.9368697255401,4929.5,-49.440618064099,9798,-63.1687071764404,-45.2562494269498,-82.745836411053,1,NaN,NaN,4843.5,684.389993286227,11.5702905114479,2.11685223884984,0.0845727374719111,-131.110571075245,63.5499478522389,0.61740555233542,0.858983811452825,0.802398868362843,-56.2371166282741,-78.6571294139038,-60.2168529629626,NaN,19.2410936954907,84.389993286227,369.759995524014,41.3399932862172,0,NaN,-78.9433515228649,-78.5447832938402,19.1062904472944,19.7890716842158,18.3279303308776
1005040969,H20.03.303.11.03.01.02,,1005040952,NaN,Glutamatergic neuron,ITL35,Exc L3-5 RORB ESR1,21.6666666666667,0,1599.97998046875,600,91.6058892052024,85.4497506667656,18.5840489599257,-48.1249926261481,-45.6968746185323,1.95624163699577,91.6058892052024,0.34281822806413,1.82500000000041,81.3700588141814,-37.8891622351271,1.50000000000034,43.4808965790543,0.7812795427523,0.400000000000091,-5.70937394998158,-4.13716682439069,75.6714862790988,-35.8311110887881,1.85000000000042,39.8403751903108,1.00058355005311,81.3700588141814,-0.0699759496792322,-5.70937394998158,110.189938165128,4822,682.239993286227,-37.8891622351271,1.50000000000034,1.82500000000041,0.230392156862745,0.725000000000165,0.285714285714286,4840.25,4831.75,-66.6477522037128,-0.285175027681029,1.35000000000031,43.4808965790543,-110.336785333452,281.011635074281,NaN,NaN,4824.5,172.860357909955,-0.166480297857626,0.475000000000108,1.05000000000024,1.05000000000024,80.5274436345571,0.859487990820225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.118327395602816,0.134492887087272,0.0800227364400036,0.0185973891602786,59.1000000000134,8.10000000000184,5.66666666666667,5.66666666666667,0.00181506869133194,0.0144683993284711,8.10000000000184,-0.462553448803163,4.13716682439069,-4.59972027319385,NaN,17.4046687395281,1,NaN,NaN,0,27.8806533946769,1,0,-42.123198202236,8.10000000000184,10.1622988990717,-0.0183549926542501,-47.5281038893027,-2.64801698243271,19.2447791135421,NaN,5.43370433189556,42.4194815396604,5.58956228180313,4.56905321500398,10.7758031255275,5.26959088602804,13.8541296752075,3.88684210525556,1,4.13716682439069,10.7030232154588,77.4708247527233,81.0534971613027,12.2190062153821,4845,-48.1249926261481,9846.25,-58.5546417776811,-47.5656171134506,-71.9395702802114,1,NaN,NaN,4826.75,682.714993286227,43.4808965790543,3.8367747113173,0.123364988919191,-37.1040646143129,90.4926578045207,0.694666304000312,0.7812795427523,0.853404950647189,-56.7032290109553,-66.8100117086577,-56.8709379223,NaN,10.002562399433,82.7149932862266,359.143328857356,40.189993286217,0,NaN,-66.9558549463636,-66.7678015372644,10.1120997944912,11.5034980143858,9.89686361496447
811891500,H19.03.302.11.15.02.05,,811891433,4,Glutamatergic neuron,ITL35,Exc L3-5 RORB ESR1,58.3333333333333,0,1599.97998046875,600,90.728250855307,84.2101649250472,26.2880037075356,-46.1328094031674,-44.6875015862437,2.08959230699908,90.728250855307,0.310373645649034,1.57500000000036,80.8894473933397,-36.2940059412,1.37500000000031,44.5954414521397,0.708645264689051,0.500000000000114,-5.6777119455879,-3.84413427885682,75.0392662487882,-34.7624188225753,1.86666666666709,40.2768474262129,0.992737450718766,80.8894473933397,-0.0700392501807559,-5.6777119455879,117.016254562843,4724,672.439993286224,-36.2940059412,1.37500000000031,1.67500000000038,0.280637254901961,0.675000000000153,0.357142857142857,4740.75,4733,-73.0273720323688,-0.32605200627125,1.22500000000028,44.5954414521397,-112.798185055107,284.632225706352,NaN,NaN,4726.25,181.946885926601,-0.133130547610305,0.450000000000102,0.975000000000222,0.975000000000222,81.3185515921374,0.806799604873761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.158375852448868,0.0340118927080931,-0.0867621497957725,-0.0250168464511784,142.466666666699,6.03333333333471,5,5,-0.00358827317525601,-0.00358827317525601,6.03333333333471,-1.64123735657453,3.84413427885682,-5.48537163543135,NaN,10.8281192938063,1,NaN,NaN,0,28.2336733535582,1,0,-41.167193469569,6.03333333333471,9.426913316527,-0.0208976349839096,-46.8999935823347,-3.35580228319355,25.4808931772334,NaN,3.44470344470405,84.9641658464995,4.2675986058997,4.0873118704464,10.657203394137,4.13367968620202,11.4844302393751,16.8305555555722,1,3.84413427885682,10.2291388769467,82.6669200597103,81.1215780400752,9.53135246740335,4744.25,-46.1328094031674,7308.75,-52.9421765906339,-46.0229098058334,-75.4905974493389,1.16666666666667,NaN,NaN,4728.5,672.889993286224,44.5954414521397,0.761262922785463,0.0412417267217417,741.337117559632,236.505063109967,0.879504913398046,0.708645264689051,0.828766757108648,-55.1917370833132,-71.9469472825685,-54.4970077145305,NaN,-86.8512327390263,72.8899932862244,481.593328857301,57.8733266195543,0,NaN,-72.3269307606754,-72.4377811827636,17.1397374939189,18.3977931312628,17.9407734682331
811964796,H19.03.302.11.04.01.06,,811964564,NaN,Glutamatergic neuron,ITL35,Exc L3-5 RORB ESR1,45,0,1599.97998046875,600,90.4824826556943,84.9751061332495,24.050131297763,-46.4624948541713,-39.8312759154114,3.77500438111924,90.4824826556943,0.196078431372549,1.55000000000035,78.0525545850866,-34.0325667835637,1.25000000000028,44.0199878015229,0.670129516972116,0.450000000000102,-3.06460797651663,-1.55574208916561,74.7129106884379,-32.3878017917856,1.65000000000038,42.3251088966522,0.867313660623949,78.0525545850866,-0.0395976182507776,-3.06460797651663,114.532613953457,4765,676.539993286225,-34.0325667835637,1.25000000000028,1.62500000000037,0.291666666666667,0.625000000000142,0.166666666666667,4781.25,4773.5,-74.5517679741351,-0.286331526872337,1.20000000000027,44.0199878015229,-124.128538394746,278.413519396507,NaN,NaN,4767.25,185.226735382513,-0.231678094600622,0.425000000000097,0.900000000000205,0.900000000000205,77.3075469745797,0.746587524320321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.216772544049094,0.319390479674336,0.0170860079098121,0.049180687795104,25.5000000000058,13.350000000003,3,3,0.0467972049711026,0.0467972049711026,13.350000000003,-0.0472801133125245,1.55574208916561,-3.20604440495627,NaN,15.1876762855348,1,NaN,NaN,0,28.474558548372,1,0,-39.8196299468706,13.350000000003,12.5283339385799,-0.182890552976195,-39.8312759154114,2.118059306057,30.8308165019084,NaN,2.17864923747227,33.208955223873,2.18722659667492,10.3960396039604,6.53594771241681,1.98176773682079,10.994124423908,9.04166666666543,1,1.55574208916561,9.73622997015779,80.1046123024348,77.4988037375393,14.8694437298899,4784.75,-46.4624948541713,9940.5,-59.2234339696037,-46.4250016177165,-73.9614408970168,1,NaN,NaN,4769.25,676.964993286225,44.0199878015229,1.10209202976091,0.0510372286300317,-7.54698269811086,97.7598473436896,0.315310251798775,0.670129516972116,0.712505957652638,-53.3968380310365,-70.239797766314,-53.6739284265512,NaN,24.8665219366164,76.9649932862253,208.276662190752,60.3899932862216,0,NaN,-70.5544542545452,-70.368382332277,16.9948792375642,18.0110506035295,16.6944539057258
867978285,H19.03.311.14.04.01.01,,867978251,NaN,Glutamatergic neuron,ITL35,Exc L3-5 RORB ESR1,41.6666666666667,0,1599.97998046875,600,83.1502246863139,76.7529292891947,26.550046698379,-43.4078111644204,-40.5291713019617,1.23281240331514,83.1502246863139,0.453020073188841,1.7500000000004,76.0237402067753,-36.2813266848819,1.62500000000037,39.7424135218935,0.788840848188887,0.525000000000119,-8.42696908373019,-5.1644829938041,67.5967711230451,-33.0188405949558,2.15000000000049,34.5779305280894,1.15584881518224,76.0237402067753,-0.111399179760912,-8.42696908373019,109.700271384693,4562.5,656.289993286221,-36.2813266848819,1.62500000000037,1.90000000000043,0.264912280701754,0.725000000000165,0.419642857142857,4581.5,4572.75,-58.7078940750865,-0.286385269050535,1.40000000000032,39.7424135218935,-91.4830715430242,244.111913965599,NaN,NaN,4565.5,152.047480413516,-0.310573359933899,0.500000000000114,1.10000000000025,1.10000000000025,76.0455635848663,1.01331163999018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.232310516884083,0.339739530512128,-0.0670231244205785,0.043998251134282,83.6333333333524,7.12500000000162,6.33333333333333,6.33333333333333,0.0301182155708642,0.0463391097927351,7.12500000000162,-1.22641341059798,5.1644829938041,-8.52119520586944,NaN,12.7653368186284,1,NaN,NaN,0,26.8014047430091,1,0,-38.6579154429209,7.12500000000162,7.12648447953859,0.298018568034269,-46.6203105473983,-3.46744799433474,23.3375473154011,NaN,4.97417891789597,103.13952580396,5.30097967634476,19.6206193150347,35.7494249566259,4.90212181402114,14.0274839220994,21.0454166666559,1,5.1644829938041,7.89129309608756,77.740899304215,75.3478331382875,13.9160038151313,4585,-43.4078111644204,4585,-43.4078111644204,-43.4078111644204,-74.518713191652,1.5,NaN,NaN,4567.5,656.789993286221,39.7424135218935,1.91182943577645,0.0689394186402226,-175.666229155881,146.933415516452,0.418726290379322,0.788840848188887,0.994837435911705,-54.8272182735269,-69.2293505132819,-53.6766925576011,NaN,26.987168290076,56.7899932862207,506.609995523939,63.9149932862224,0,NaN,-69.4706271730988,-69.8496062081275,14.0065878220466,16.3782578314809,16.1729136505264
880303261,H19.06.356.11.07.01.02,,880303238,NaN,Glutamatergic neuron,ITL35,Exc L3-5 RORB ESR1,75,0,1599.97998046875,600,77.4151694455668,75.148863693349,27.5331331698478,-43.7046909295933,-42.9124898995544,0.91250419308359,77.4151694455668,0.305696848722924,1.52500000000035,70.4261407182116,-36.7156622022381,1.27500000000029,33.7104785159735,0.611371307748051,0.300000000000068,-1.24243362523139,0.0993668706114867,68.5469291780634,-35.7897325310886,1.56666666666702,32.7571966469748,0.751532926220865,70.4261407182116,-0.0177567160449797,-1.24243362523139,104.948302615415,4574.5,657.489993286221,-36.7156622022381,1.27500000000029,1.55000000000035,0.154166666666667,0.575000000000131,0.244444444444444,4590,4582.5,-67.7465146790578,-0.178139795603275,1.12500000000026,33.7104785159735,-113.885327744485,252.890623826593,NaN,NaN,4576.75,167.348075190478,-0.0651774904134956,0.425000000000097,0.825000000000188,0.825000000000188,69.8844677587807,0.697124589732702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.162780765687656,0.238108104141513,-0.013079554498053,0.0378303683301516,87.9333333333533,7.93333333333514,5.66666666666667,5.66666666666667,0.0140476102934233,0.0336772989750913,7.93333333333514,-1.46725026400827,-0.0993668706114867,-1.36788339339678,NaN,12.3544155193819,1,NaN,NaN,0,19.8276950510979,1,0,-39.9980921683562,7.93333333333514,6.17263821252628,0.0681003677076793,-44.3312387571393,-0.944630656886702,26.8852599480039,NaN,5.11496285347784,69.7829131652502,5.15811354743525,4.74156091081446,21.827986792948,4.82206953651901,13.8862915312483,13.0452380952382,1,1.37328652218118,3.86238649670307,74.9434440813774,70.3564904597587,11.3443544506866,4594,-43.7046909295933,7025.75,-51.1296680206676,-43.3041712394578,-74.0218336197802,1.16666666666667,NaN,NaN,4578.75,657.914993286221,33.7104785159735,2.52271723097597,0.142425988050045,-406.524273175273,164.304514518788,0.559094837394859,0.611371307748051,0.592537857048721,-52.8096546073694,-71.1000309505066,-53.0853035048256,NaN,23.2217605095919,57.914993286221,478.709995523963,51.5066599528862,0,NaN,-71.202146191731,-71.0810575846744,18.442752510816,19.7356536789446,17.9957540798488
902446347,H19.03.315.11.12.01.01,,902446252,4,Glutamatergic neuron,ITL35,Exc L3-5 RORB ESR1,21.6666666666667,0,1599.97998046875,600,81.112241743157,77.1328975676734,24.6561351260851,-42.8859336414184,-44.1520843493859,2.33124574452761,81.112241743157,0.402898934313237,1.70000000000039,73.8948445871033,-35.6685364853646,1.50000000000034,38.2263081017386,0.729531999765705,0.466666666666129,-1.12488981520772,-0.866933573073212,71.5184124836844,-35.0230137723948,1.89999999999979,36.4953987112895,0.905247577394968,73.8948445871033,-0.0163017400681513,-1.12488981520772,105.768376869242,5006.75,700.714993286231,-35.6685364853646,1.50000000000034,1.7500000000004,0.190789473683851,0.700000000000159,0.190476190475812,5024.25,5016.25,-66.5141916429345,-0.237435496028136,1.20000000000027,38.2263081017386,-106.720918796451,225.201923421752,NaN,NaN,5009.25,135.010050230091,-0.00159095409441345,0.550000000000125,0.975000000000222,0.975000000000222,75.0000831397422,0.799514604918553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.133970207904091,0.167954790515396,0.0495018213749374,0.0156615421374848,175.333333333208,151.299999999982,6.66666666666667,6.66666666666667,-0.00134315228402125,0.0166035182567024,151.299999999982,-1.18039395893746,0.866933573073212,-2.04732753201067,NaN,19.0882302402006,1,NaN,NaN,0,32.797341389359,1,0,-38.4374364186408,151.299999999982,7.68777458638208,-0.263963543573777,-43.2593812881149,-2.34328673928878,24.5229610636173,NaN,5.75770900895818,52.7074977436954,6.42017956948802,5.93738096339552,22.7473622742053,5.54259197527799,13.0390620238756,3.69538239538082,1,1.11717324849587,8.30088418204865,75.6941484545138,75.0972149243072,11.1429643092695,5029.25,-42.8859336414184,7640.75,-50.9000003317208,-44.9916617114503,-72.6426763864184,1,NaN,NaN,5012.25,701.264993286231,38.2263081017386,3.6292874649305,0.114677565908689,-384.897643660091,67.0393572507998,0.587167968015972,0.729531999765705,0.786476797618699,-48.4962181707207,-66.9009596002509,-51.7777194741239,NaN,29.8119876776516,101.264993286231,525.393328857276,214.039993286205,0,NaN,-67.2664729382399,-67.3932642724652,14.8606564662175,14.3185166679712,15.6155447983412
